Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,13421929,13822257,14235075,14659646,15094967,15540284,15995313,16460141,16934839,17419615
Burkina Faso,BFA,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,..,..,..,..,44.46,..,..,..,..,..
Burkina Faso,BFA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,46.7,..,..,..,..,..
Burkina Faso,BFA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.3,1.2,1.2,1.1,1,1,1,1,0.9,..
Burkina Faso,BFA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,31.73296,32.80571,34.97506,38.85889,43.87974,47.00051,..,57.60056,62.74812,..
Burkina Faso,BFA,Ratio of girls to boys in primary and secondary education (%),SE.ENR.PRSC.FM.ZS,78.235,79.948,81.799,84.001,85.597,87.673,89.285,91.378,93.597,..
Burkina Faso,BFA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.7254155872569,13.0105955750101,13.7596750710269,12.9090403429913,13.641634469758,15.3180061701815,15.6831122806241,17.5212820916022,..,..
Burkina Faso,BFA,"School enrollment, primary (% gross)",SE.PRM.ENRR,58.3205,62.06524,67.66018,73.22735,77.68096,78.35542,82.23843,84.96495,86.86219,..
Burkina Faso,BFA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,14.29714,15.04075,16.16823,18.91787,20.29621,21.89451,23.81748,25.92291,28.37778,..
Burkina Faso,BFA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,50.6402532892015,53.7616376108488,57.6486861634434,52.0785493403243,54.1344332471774,49.3038597503618,46.1796426097783,47.4994837690261,49.6798534650015,51.6035781371371
Burkina Faso,BFA,Surface area (sq. km),AG.SRF.TOTL.K2,274220,274220,274220,274220,274220,274220,274220,274220,274220,274220
Burkina Faso,BFA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.7528155851399,12.0636543814706,12.6856958251573,11.8643272249996,12.515250219583,12.7204233773446,13.7468326727692,15.6260977693645,..,..
Burkina Faso,BFA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,14.2434703114628,14.2434703114628,14.2434703114628,14.2434703114628,14.2434703114628,15.1914408823679,..,15.1914408823679,..,..
Burkina Faso,BFA,Time required to start a business (days),IC.REG.DURS,40,34,18,16,14,14,13,13,13,13
Burkina Faso,BFA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,7.78741594289718,6.07812785258275,5.23269807992934,3.89775288393123,3.82443046397275,2.47358316758521,2.31291269873303,2.03897783578065,..,..
Burkina Faso,BFA,Urban population growth (annual %),SP.URB.GROW,6.61976144670785,6.595185127284,6.56508875894267,6.459566905559,6.34726086099054,6.22305271141262,6.10653603810697,5.98827877345191,5.86864463530929,5.75214940842223
Burundi,BDI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,34.7616,34.14481,33.528,32.8736,32.2192,31.5648,30.9104,30.256,29.637,..
Burundi,BDI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,44.4965293428288,44.3435521492836,37.3360989702941,40.5909531686726,40.5322866149245,40.4484951902118,40.3473806829761,40.5824006232008,39.8273696577889,39.2616409482716
Burundi,BDI,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,2.86282306163022,..
Burundi,BDI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,33.6,..,..,..,..,60.3,..,..,..,..
Burundi,BDI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0198206216623306,0.0232533618880212,0.0224555708287586,0.0221101355707375,0.0213611163917812,0.0210501678101862,0.0219089170830205,..,..,..
Burundi,BDI,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,9.1,..,..,..,21.9,..,..,..,..
Burundi,BDI,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,24.5679741807349,29.9974803390089,25.3297525731034,21.014846407452,24.4614840464377,26.3798705984222,27.9134162557016,26.0909268282359,23.9361013061867,24.8397071995478
Burundi,BDI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,8.20249917245945,7.28204932427273,7.25846908867834,9.49175781045581,6.80235842378646,8.91664261432878,9.35371046740612,8.95012892178016,7.39582113195581,7.76818251970473
Burundi,BDI,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1287890000,1371906000,1409727000,1390284000,607228000,620921000,604411000,667316000,682676000,..
Burundi,BDI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.729,6.65,6.567,6.481,6.393,6.304,6.214,6.123,6.033,..
Burundi,BDI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,584701.692574563,31593.7781888499,500245.093059071,3833208.34759484,348404.534569828,780582.003631939,3354999.1805922,604919.651526489,6884806.83604228,..
Burundi,BDI,Forest area (sq. km),AG.LND.FRST.K2,1810,1792,1774,1756,1738,1720,1702,1684,..,..
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1117257313.8914,1273180655.19805,1356078300.12373,1611634286.34533,1739781535.88267,2026864414.47419,2355652063.59227,2472384864.14914,2714505576.34675,3093647293.47661
Burundi,BDI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.90000000286399,5.3846573982125,4.78583195088814,5.0481187832761,3.46842542500001,3.78590254312172,4.19162568095399,4.01936552951108,4.59405421822632,4.66091818447367
Burundi,BDI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,130,150,160,180,190,200,220,240,260,270
Burundi,BDI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,610,640,670,690,690,710,730,750,770,790
Burundi,BDI,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,995645979.272148,1175383886.20761,1343416619.2036,1525194962.8998,1651965527.69807,1858616887.90191,2111617786.4275,2389492776.99476,2646230280.98974,2879891680.65442
Burundi,BDI,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,4710608586.53698,5163205343.7137,5568617940.68389,5974557568.48081,6184364700.69306,6521832869.88478,6925318798.35938,7360619817.07817,7838319230.5278,8327995527.08123
Burundi,BDI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.3727086809004,21.9554194701077,23.6067498670847,26.663908221257,23.2477645295417,30.5198527074915,27.5887726120546,28.3730482448708,28.7450898782242,27.8125754541285
Burundi,BDI,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,4.19278056190366,3.13824595596002,2.16469934892993,7.51500086733139,11.5369776703751,8.49567485657545,0.000246441978142998,2.74734890378185,..,..
Burundi,BDI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,87,92,88,84,91,92,93,93,98,..
Burundi,BDI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.4443065210195,46.8697411620982,34.2238429554904,37.9261604479565,43.1235144794306,39.1790536206786,37.6654940837864,37.4688511221016,34.245352429069,33.5388197676141
Burundi,BDI,Improved sanitation facilities (% of population with access),SH.STA.ACSN,45.6,45.9,46.1,46.4,46.7,46.9,47.2,47.5,..,..
Burundi,BDI,Improved water source (% of population with access),SH.H2O.SAFE.ZS,73.3,73.5,73.8,74.1,74.4,74.7,75,75.3,..,..
Burundi,BDI,Income share held by lowest 20%,SI.DST.FRST.20,..,8.96,..,..,..,..,..,..,..,..
Burundi,BDI,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,18.4530785179843,16.7110963012329,18.0383732128306,15.9831156237522,16.6313972523642,16.7042319635332,16.8992360771499,16.8855633675957,17.733968681112,18.3109874523238
Burundi,BDI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,18.8569334680094,2.84512797414183,6.90187529002564,23.9909432671488,8.24735288821223,12.303295978186,14.2943384009387,15.4165011550701,13.1633800401025,8.30340229746646
Burundi,BDI,Internet users (per 100 people),IT.NET.USER.P2,0.542142865759056,0.657592590351907,0.7,0.81,0.9,1,1.11,1.21999994477793,1.3,1.38
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.007,50.4996097560976,51.0214634146342,51.5565853658537,52.0940731707317,52.6240243902439,53.1365609756098,53.628756097561,54.0971951219512,..
Burundi,BDI,"Malnutrition prevalence, weight for age (% of children under 5)",SH.STA.MALN.ZS,35.2,..,..,..,..,29.1,..,..,..,..
Burundi,BDI,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,29.289930882385,38.4098672881523,27.8701458437552,28.5503978103755,26.9928749668057,30.0952543072913,37.1776890796205,35.7788147317601,33.2379031020106,30.1184499533001
Burundi,BDI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.43561717974181,3.51225471482019,3.41490000681617,2.7212308336386,..,..,..,2.38501863466906,2.2420092529754,2.00984217640382
Burundi,BDI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.96901263153777,2.48676450675834,3.24195347148378,5.57245358453111,10.3145657509891,18.1747415965747,20.0682741388639,22.8144602063298,24.9625880636833,30.4620103575855
Burundi,BDI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,119.3,113.2,107.9,102.4,97.7,93.6,89.7,86.1,82.9,..
Burundi,BDI,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,112.0907220813,119.8243482149,119.3968699256,126.9378908112,130.7581824077,152.9600683079,165.2735609157,145.2548774897,130.682133988,..
Burundi,BDI,Net migration,SM.POP.NETM,..,..,163733,..,..,..,..,-20001,..,..
Burundi,BDI,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,363960000,430890000,479000000,522240000,561370000,629940000,574850000,522740000,546270000,..
Burundi,BDI,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,45.5555555555556,44.4444444444444,48.8888888888889,48.8888888888889,61.1111111111111,54.4444444444444,54.4444444444444,52.2222222222222,57.7777777777778,54.4444444444444
Burundi,BDI,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,71562.1616149133,11470.9717731824,189948.940546266,3645216.67747847,28232147.7562549,34498929.5130741,45463176.8704967,46433649.08889,48639473.8999705,..
Burundi,BDI,Population density (people per sq. km of land area),EN.POP.DNST,302.585358255452,313.184540498442,324.311214953271,335.836448598131,347.61242211838,359.530880062305,371.509423676012,383.55019470405,395.73722741433,408.206853582555
Burundi,BDI,Population growth (annual %),SP.POP.GROW,3.39824899350334,3.44291893416639,3.49109916887664,3.49206865841941,3.44638482395407,3.37119411527642,3.27741596685909,3.18962676485375,3.12799258189766,3.10236161401412
Burundi,BDI,"Population, total",SP.POP.TOTL,7770392,8042579,8328312,8624280,8926687,9232753,9540362,9849569,10162532,10482752
Burundi,BDI,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,..,81.32,..,..,..,..,..,..,..,..
Burundi,BDI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,66.9,..,..,..,..,..,..,..,..
Burundi,BDI,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2.1,2,1.8,1.6,1.5,1.3,1.2,1.1,1,..
Burundi,BDI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,33.8224,..,38.4741,41.30912,47.83947,50.83358,55.53574,62.17888,69.98001,..
Burundi,BDI,Ratio of girls to boys in primary and secondary education (%),SE.ENR.PRSC.FM.ZS,82.306,86.612,87.685,..,89.859,90.941,92.339,93.459,95.199,..
Burundi,BDI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,"School enrollment, primary (% gross)",SE.PRM.ENRR,80.19911,101.78356,113.60248,120.87257,129.32396,135.12311,139.1582,137.41504,134.06787,..
Burundi,BDI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,12.76582,13.98038,14.94307,..,19.98922,23.14879,25.96215,28.498,33.10231,..
Burundi,BDI,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,37.0503921391869,38.9453515494835,44.6255278168753,43.4259312075751,42.8363161327113,42.847272846255,42.7533832398741,42.5320360092035,42.4386616610991,42.4273715994046
Burundi,BDI,Surface area (sq. km),AG.SRF.TOTL.K2,27830,27830,27830,27830,27830,27830,27830,27830,27830,27830
Burundi,BDI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,4.849381021369,4.849381021369,4.849381021369,4.849381021369,4.849381021369,4.88615426133776,..,4.88615426063951,..,..
Burundi,BDI,Time required to start a business (days),IC.REG.DURS,13,13,13,13,13,13,13,7,5,5
Burundi,BDI,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,40.5175087159555,20.4253794507292,18.5094710646631,11.9804417626341,16.5960836474213,2.39639479146001,4.20851760346362,8.78819499142288,14.0895490626179,..
Burundi,BDI,Urban population growth (annual %),SP.URB.GROW,5.94782752489528,5.99155559789088,6.02705326823017,6.0344966789317,5.96428321902345,5.89307540167339,5.79227578903014,5.69643590255795,5.62585889177721,5.59026476700599
Cabo Verde,CPV,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,86.8002,84.1836,81.567,79.3728,77.1786,74.98441,72.79021,70.596,69.0564,..
Cabo Verde,CPV,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,9.00118732269349,8.3187121345924,8.51773765164987,7.7518645534844,8.31904609468959,7.98977731397574,7.84317607257896,8.44654444054803,8.46228536440624,7.628483862672
Cabo Verde,CPV,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,7.33333333333333,..
Cabo Verde,CPV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,77.5,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,-4.76332531645383,-4.34088899180555,-0.653706181608714,-1.71503050576764,-3.54065881535273,-8.15789020538305,-7.62653770643202,-10.171032711158,..,..
Cabo Verde,CPV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.612889140522009,0.639141801884052,0.765675100731219,0.590169008214158,0.626625956838798,0.601639455210305,0.867122204192794,..,..,..
Cabo Verde,CPV,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,61.3,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,72.3374032256006,74.943471929806,64.4032377462002,67.8412417927082,73.0004826173334,76.1279747539415,82.1463793365803,83.1509266711741,84.6495093477845,84.6045850438593
Cabo Verde,CPV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,206.831282082352,211.644603062622,212.936183232619,..,..,..,..,..,..,..
Cabo Verde,CPV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,37.7773604608664,45.1322052608015,31.5398781899544,32.1027756206174,27.0082284527249,28.9088907662157,31.4724916523556,..,..,..
Cabo Verde,CPV,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,477480000,524177000,580581000,626141000,726703000,892424000,1038634000,1247560000,1483651000,..
Cabo Verde,CPV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.895,2.77,2.66,2.567,2.49,2.427,2.375,2.331,2.292,..
Cabo Verde,CPV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,80448834.0611337,131567607.9,191868198.004826,211004655.1,127100653.15957,116213000.678585,102224984.149501,72686235.5165972,81930494.0424399,118870023.272777
Cabo Verde,CPV,Forest area (sq. km),AG.LND.FRST.K2,836,839,842,844.5,847.9,847.9,847.9,856.9,..,..
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,971976952.231872,1107890815.26802,1513934037.34178,1789332788.15415,1711816593.2195,1664310632.42359,1864823990.88757,1751887838.49687,1837909382.55221,1871187333.50311
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.91245798811823,7.98375044704545,15.17068796854,6.65052052259701,-1.27040367455733,1.4669127093504,3.96878381178203,1.08191831071156,1.04524402260384,2.73824688818935
Cabo Verde,CPV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2090,2240,2770,3270,3490,3430,3570,3520,3590,3520
Cabo Verde,CPV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3960,4350,5230,5640,5610,5620,5960,6060,6210,6320
Cabo Verde,CPV,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1001825599.99133,1078061449.50059,1338201974.94019,1587097392.24136,1693360688.03529,1672996739.33885,1750807759.43535,1738557163.50118,1789642637.70683,1771199363.2811
Cabo Verde,CPV,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1894152900.13272,2095211015.07608,2528524938.02641,2733913581.84633,2722442224.28318,2742675525.03423,2924904081.15014,2998070324.00756,3098995889.49735,3181743082.45588
Cabo Verde,CPV,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,49.7897119232682,48.5351918975026,43.7894261011928,47.6473214054556,47.5087818744761,..,..,..
Cabo Verde,CPV,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.00301148348617035,0,0,..,..,..,0.601739492270509,..,..,..
Cabo Verde,CPV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,94,95,96,97,97,96,91,91,..
Cabo Verde,CPV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,66.5664793961861,72.6844919720202,61.7292936294536,58.2952284511037,52.8905603249204,58.0066006500547,60.2831620881307,..,..,..
Cabo Verde,CPV,Improved sanitation facilities (% of population with access),SH.STA.ACSN,53.1,54.8,56.5,58.3,59.9,61.6,63.3,64.9,..,..
Cabo Verde,CPV,Improved water source (% of population with access),SH.H2O.SAFE.ZS,85.4,85.9,86.5,87.1,87.6,88.2,88.7,89.3,..,..
Cabo Verde,CPV,Income share held by lowest 20%,SI.DST.FRST.20,..,..,5.79,..,..,..,..,..,..,..
Cabo Verde,CPV,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,19.2110778495223,19.0922781266815,16.9038331096133,18.7582071547664,19.261210051866,18.1487065691271,17.7643874046289,17.0046605011288,16.5954675447963,16.4815789319875
Cabo Verde,CPV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.79488319809977,4.63977091958634,8.75141901577668,3.54593264765997,2.17459805187102,0.504964591898414,2.67651216456429,0.552996009298653,0.472043390013368,-0.827679705605618
Cabo Verde,CPV,Internet users (per 100 people),IT.NET.USER.P2,6.07408710659813,6.80891100753313,8.28321981953034,14,21,30,32,34.74,37.5,40.26
Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.8665853658537,72.2960975609756,72.7106341463415,73.1096341463415,73.4915853658537,73.8569756097561,74.2068292682927,74.5437317073171,74.8706829268293,..
Cabo Verde,CPV,"Malnutrition prevalence, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,46.896245240805,50.7983270773708,50.8012225783898,47.9108752533599,43.4823045719334,47.2782535105343,54.4866971341563,46.7173743669699,43.222642396921,41.0969006807207
Cabo Verde,CPV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.712416821855184,0.630491125888746,0.524703169514095,0.479590098292555,0.490877611423632,0.497948605100722,0.479638192585382,0.478412951119727,0.517295732027257,0.579726340631003
Cabo Verde,CPV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,17.0731911141939,22.587459019795,31.4674197302946,57.2927735628318,59.8337704904532,76.2654301365256,80.8121804646157,86.0253114374769,100.112448060421,121.789701709763
Cabo Verde,CPV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,27.7,27.9,28.2,28.3,28.2,27.8,27.3,26.7,26,..
Cabo Verde,CPV,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,99.3142556582,102.0555684491,98.410677958,95.0899994953,105.0385703828,102.8244824057,100.5873618107,103.4721011877,100.2248073799,..
Cabo Verde,CPV,Net migration,SM.POP.NETM,..,..,-31280,..,..,..,..,-17215,..,..
Cabo Verde,CPV,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,162220000,138460000,165170000,221780000,195600000,327890000,252180000,246140000,243370000,..
Cabo Verde,CPV,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,68.8888888888889,73.3333333333333,74.4444444444444,73.3333333333333,70,73.3333333333333,70,68.8888888888889,65.5555555555556,68.8888888888889
Cabo Verde,CPV,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,136648794.96257,136612370.939535,138874465.972641,155111487.124484,136748572.546576,130953166.538262,176769811.616726,177678696.657843,175619716.007386,189316278.930952
Cabo Verde,CPV,Population density (people per sq. km of land area),EN.POP.DNST,118.771960297767,119.588089330025,120.028039702233,120.260794044665,120.524565756824,120.992803970223,121.726054590571,122.680148883375,123.795781637717,124.971960297767
Cabo Verde,CPV,Population growth (annual %),SP.POP.GROW,1.06572123980857,0.684789437494178,0.367213065633494,0.193728865047924,0.219092903230233,0.387747515290286,0.604199323732039,0.78074870914616,0.905273282465085,0.945610886025873
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,478651,481940,483713,484651,485714,487601,490556,494401,498897,503637
Cabo Verde,CPV,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,..,..,13.72,..,..,..,..,..,..,..
Cabo Verde,CPV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,26.6,..,..,..,..,..,..,..
Cabo Verde,CPV,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,..
Cabo Verde,CPV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,85.83374,98.33719,92.28717,98.70748,95.44976,100.14539,96.86149,99.04205,94.68023,..
Cabo Verde,CPV,Ratio of girls to boys in primary and secondary education (%),SE.ENR.PRSC.FM.ZS,101.149,103.772,104.67,101.5,104.037,104.503,103.94,103.779,102.597,..
Cabo Verde,CPV,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,23.3817681941858,24.6513537311931,22.5813723309366,23.2560780958755,20.3804577351447,20.0428566117553,22.2794902713556,20.8641844128113,..,..
Cabo Verde,CPV,"School enrollment, primary (% gross)",SE.PRM.ENRR,114.24461,113.53326,112.01757,111.49771,111.05943,111.12951,111.53877,111.9514,113.95865,..
Cabo Verde,CPV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,72.17479,84.38474,83.91385,86.05825,85.27307,87.76021,90.40873,92.73878,95.66786,..
Cabo Verde,CPV,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,71.7877348277842,72.5890097387261,74.5784292387368,73.4899282917492,72.4197438534444,73.8615161168972,74.3924365227921,74.5487950583233,74.9422470907974,75.8899372053403
Cabo Verde,CPV,Surface area (sq. km),AG.SRF.TOTL.K2,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030
Cabo Verde,CPV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.0767998978947,22.7417663414263,20.9067631506814,21.2837976760053,18.4210309547598,18.4485328631736,19.7313132250345,17.8433071054734,..,..
Cabo Verde,CPV,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0.160097235721385,0.160097235721385,0.160097235721385,0.160097235721385,0.160097235721385,0.160141411561525,..,0.160141411561525,..,..
Cabo Verde,CPV,Time required to start a business (days),IC.REG.DURS,60,52,52,52,24,11,11,11,10,10
Cabo Verde,CPV,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,9.57641685975411,6.42695341230452,4.9748918660614,4.24748788522857,5.69317351170693,5.55661222765096,4.94699096887845,4.56482591171938,4.58103009279992,..
Cabo Verde,CPV,Urban population growth (annual %),SP.URB.GROW,2.53764036450426,2.13048451963049,1.78212867299144,1.58378650413511,1.57529095250386,1.71783283252539,1.87551496867172,1.99490342658214,2.06284038788686,2.05116041165059
Cambodia,KHM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,47.5512,47.26461,46.978,46.4478,45.9176,45.3874,44.8572,44.327,43.7384,..
Cambodia,KHM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,32.401330140132,31.6548196346112,31.8813748741052,34.8547269579864,35.6503263353732,36.0195871218482,36.683847157635,35.5585055845309,33.5509908989353,29.8207995043391
Cambodia,KHM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,1.81094527363184,..,..,..,..,..,1.81094527363184,..
Cambodia,KHM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,43.8,..,..,..,..,71,71.7,74,..,..
Cambodia,KHM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,0.0403526498975427,-1.71332627610035,-0.804518994179921,-0.308054055531325,-4.53768442498848,-3.52731085561876,-4.56400240900899,-4.3742162877053,..,..
Cambodia,KHM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.207833998082121,0.221290597588176,0.253406344582291,0.28514205856626,0.292183488314135,0.291523433005004,0.307803948852865,..,..,..
Cambodia,KHM,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,40,..,..,..,..,50.5,..,..,..,..
Cambodia,KHM,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,7.22364486039292,8.86419295321998,12.9021077177051,16.2274739317396,19.1443603951512,22.7352562465169,24.1593731042131,33.8377231654638,40.2827008106381,47.3674805329564
Cambodia,KHM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,66.3351208377332,80.2652648967684,100.092469147369,114.12775335895,127.472519703271,143.752865920484,164.386052668442,206.059397580003,..,..
Cambodia,KHM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,257.247673479069,252.994270624079,253.251113965169,252.036975957421,346.927668359348,349.736730374827,365.14236544204,368.778577034394,..,..
Cambodia,KHM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,64.0847072521061,68.5940234701709,65.3259680507156,65.5432507028063,49.2207635019252,54.0827827917917,54.0807559141027,62.7911391861177,65.7708424139063,68.3733637110263
Cambodia,KHM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3524812000,3517935000,2766935000,3181096000,3439062000,3754955000,4355720000,5651608000,6427049000,..
